Query,Label
 &quot; Mr Chen wrote several articles New Express alleging financial irregularities construction-equipment company called Zoomlion ,0
" After detained , newspaper published two front-page appeals release , saying backed journalism ",0
 But Mr Chen appeared state television admitting published false stories money ,0
" &quot; In case I &apos;ve caused damages Zoomlion also whole news media industry ability earn public &apos;s trust , &quot; told state broadcaster CCTV ",0
 I mainly I hankered money fame ,0
 I &apos;ve realised wrongdoing ,0
" Following Mr Chen &apos;s apology , New Express issued front-page apology , saying failed properly check reports ",0
 Several high-profile suspects made televised confessions recently ,0
" Experts say confessions still routinely coerced , despite change law earlier year banning authorities forcing anyone incriminate ",0
 Traffic lights permanently red: observe waiting time Sometimes traffic light simply never turns green ,0
" The contact loop road react , light defective ",0
" What - drive red ? If affected person waited sufficiently long period time red light , provided crossing clear , drive , explained Stuttgart-based lawyer Ralf Becker &quot; Motorrad &quot; (Motorcycle) magazine ",0
" The waiting time must , however , &quot; appropriate &quot; , interpreted differently case-to-case basis ",0
 Becker advises wait least five minutes fault traffic lights assumed ,0
" Anyone drives spite red light must , however , aware / fully liable resulting accident ",0
" Anyone waits less five minutes , certain circumstances , waited long enough , warned Becker , referring ruling Hamm Higher Regional Court ",0
" In case question , driver ignored light permanently red around three minutes held responsible negligently jumping red light ",0
" The traffic lights actually defective , rather turned green minutes later ",0
 He spared driving ban account special circumstances - spared fine ,0
" Halloween 2013: By Numbers When I little , Halloween magical ",0
" My sister I allowed eat candy , stay late play dress-up neighborhood ",0
" Nowadays , I &apos;ve become scrooge ",0
 I &apos;t signed past two years give candy apartment probably &apos;t year ,0
 But stats show I &apos;m black sheep comes Halloween ,0
" The majority Americans - 158 million fact - celebrating Halloween year , spending total $ 6",0
"9 billion candy , costumes decorations , according National Retail Federation ",0
 One thing I look forward every Halloween trends ,0
 Costumes expected account $ 1,0
2 billion dollars $ 6,0
"9 billion spent , according NRF ",0
" This year , sexy inanimate objects rage ",0
" Women &apos;t sexy professionals anymore; also sexy foods like pizza , hamburgers carrots ",0
" As men , I expect seeing lot zombies , thanks The Walking Dead I &apos;ll bet Daft Punk space men make Instagram feeds year ",0
" According Google , highest searched costumes zombies , Batman , pirates witches ",0
 I guess &apos;s nothing wrong going traditional ,0
 We dressed dogs last year amazement alone ,0
" In fact , Americans spend $ 330 million pet costumes year , according NRF ",0
 That &apos;s lot ironic hotdog dogs ,0
" When comes candy , &apos;t screw around ",0
 Americans spend $ 1,0
"9 billion year , according The Nielsen Company ",0
" That &apos;s around 600 million pounds worth Hershey bars , lollipops , Milk Duds , Twizzlers Clark Bars ",0
" That &apos;s great news 41 million trick-or-treaters set take neighborhoods , according U",0
S,0
 Commerce Department ,0
" In fact , buy , kidding , consume 90 million pounds chocolate Halloween ",0
" The one thing &apos;t want consume , candy corn; yet nearly 35 million pounds sold around Halloween , according National Confectioners Association ",0
 That &apos;s 9 billion individual kernels corn ,0
 It &apos;s mystery I yet solve ,0
 Nothing quintessentially Halloween haunted houses ,0
" They best names , like &quot; Terror Behind Walls &quot; (which , way actual prison), &quot; Howl-O-Scream &quot; &quot; The House Shock ",0
" &quot; In fact , 1,200 officially sanctioned haunted houses United States generating $ 500 million revenue , according America Haunts , includes awesome photos mid-peeing pants friend puts Facebook &apos;t take guy like sees photo leaves comment like &quot; nice face ",0
" &quot; Finally , let &apos;s talk pumpkins ",0
" Charlie Brown introduced us The Great Pumpkin kids , carving jack-o-lantern like decorating Christmas tree - &apos;s something &apos;ve done since little ",0
" Lucky us , &quot; baby pumpkin trend &quot; started last year thanks Pinterest , us grew carving gourds sitting ",0
" This year , Americans spend around $ 106 million pumpkins , according U",0
S,0
 Census Bureau ,0
" The jack-o-lantern slowly withering front porch probably came Illinois , grew 542 million pounds pumpkin year ",0
" If &apos;re looking extra credit , call Tim Susan Mathisdon Napa , Calif ",0
" , try carve 2,032 pound pumpkin ",0
 Stock exchange operator Nasdaq OMX keeps customers tenterhooks ,0
" Trading Nasdaq Options Market interrupted Friday afternoon , German time ",0
" In announcement , operator cited technical problems reason ",0
" On eleven options markets , including two also operated Nasdaq OMX , business continued normal ",0
 The recent incident latest series small large breakdowns suffered stock exchange operator ,0
" As recently last Tuesday , Nasdaq indices calculated one hour due data transfer errors ",0
 In August year two breakdowns single week ,0
" First , US investment bank Goldman Sachs sent large quantities incorrect purchase orders options markets due technical problems ",0
" As result , stock exchange operators required almost entire day look delete orders ",0
" Two days later , half stock dealing USA came standstill several hours , due computer failure Nasdaq exchange ",0
" Furthermore , last year listing Facebook stock exchange caused quite furore ",0
" The Nasdaq systems could cope flood purchase sales orders , Exchange Supervisory Authority established later date , imposing record penalty 10 million dollars company ",0
 Piercing beep disturbs residents Rhenus Midgard also invested highly land They stockpile coal arrives ships ,0
" At time , company also irons fire location ",0
" Besides coal imports , Rhenus Midgard also active field wind park logistics , among ventures ",0
 The coals shimmer black storage yard front embankment ,0
 Here two huge blue stacker reclaimer machines distribute load coals required ,0
" With movement handling machines , shrill warning noise rings site ",0
" &quot; The signals purpose security legally prescribed , &quot; said Matthias Schrell , Managing Director Rhenus Midgard Wilhelmshaven ",0
" Unfortunately , event unfavourable wind , heard far away - result already number complaints people north town ",0
 The 40-year-old said taking complaints seriously therefore touch affected ,0
" In close consultation authorities , position make warning signals quieter means implementation technical measures ",0
 In future also seek open dialogue neighbours ,0
 For Matthias Schrell plans location ,0
" With construction Lower Saxony Bridge , Rhenus Midgard continuing focus coal exports power stations one major powers sector Europe ",0
" Thanks mooring basin front terminal , sunken depth 18",0
"5 metres , time possible unload Capesize bulk carriers ",0
" &quot; In terms handling , year hope break 3 million tonne mark , &quot; said Schrell ",0
" Alongside local Eon power plant , imported coals also go power plants inland ",0
" When GDF-Suez plant added network , around 5 million tonnes coal imports per year realistic ",0
 The three ship unloaders bridge second transport belt could see rise 10 million ,0
" Anger Bali bomb plotter &apos;s sentence Survivors relatives 202 people killed 2002 Bali bombing reacted anger sentence given last plotters face justice , saying Umar Patek face firing squad ",0
" Patek , spent almost 10 years run one South-East Asia &apos;s wanted , yesterday sentenced 20 years jail role building explosive devices used bombing ",0
 He could released within 15 years granted parole ,0
" The 45-year-old found guilty mass murder attack two nightclubs popular tourist area Kuta left 202 people dead , including 88 Australians , injured scores ",0
" He also found guilty number terrorism-related charges , including wave bombings churches across Indonesia Christmas Eve 2000 ",0
" Prosecutors demanded life sentence , although could pushed man dubbed &quot; Demolition Man &quot; reputation master bomb-maker sentenced death ",0
" The decision reignited painful memories Perth mother June Corteen , lost 39-year-old twin daughters Jane Jenny destruction unleashed Patek co-conspirators almost decade ago ",0
" Fighting back tears , said Patek sentenced death ",0
 I really feel follow footsteps guys ,0
" &quot; He put front firing squad , &quot; Ms Corteen told AAP ",0
" I live every day without seeing grandchildren , daughters ",0
" The Sari Club levelled massive bomb loaded van parked outside detonated 11pm October 12 , 2002 ",0
 Peter Hughes Paddy &apos;s Bar suicide bomber detonated backpack loaded explosives 20 seconds earlier ,0
" He lapsed month-long coma wake bombing , &quot; died &quot; three times life support ",0
" Mr Hughes said Patek shared fate three members Jemaah Islamiah terror cell responsible carnage - Amrozi , Mukhlas Imam Samudra - executed four years ago ",0
" Really , guy get death penalty anybody ",0
" To keep alive , well , &apos;s reason keep alive ",0
" To get 20 years , killing 202 people injuring many hundreds , &apos;s much ",0
 Patek last Bali bombers face justice ,0
" He avoided capture almost decade eventually apprehended January 2011 Pakistani town Abbottabad , US forces killed former al-Qaeda chief Osama bin Laden less four months later ",0
" During trial , FBI agent testified intelligence reports revealed Patek Pakistan meet bin Laden effort re-establish links South-East Asian terrorist groups al-Qaeda ",0
" &quot; He &apos;t give , &quot; Ms Corteen said ",0
" Until recently , really &apos;t feel sorry much grief caused people ",0
" The verdict comes ahead 10th anniversary attack later year , marked ceremonies Bali Australia ",0
" &quot; There lot tears year , &quot; Ms Corteen said ",0
 Patek may yet appeal sentence ,0
 Nothing beats Germany property location national international investors ,0
" The economic situation right , financing options fantastic ",0
 This message 9th &apos; Immobilientag &apos; (Property Day) organised Börsen Zeitung (stock exchange newspaper),0
" The German property markets benefiting country &apos;s economic strength general conditions , compared rest Europe , competitive ",0
" This pointed Christian Ulbrich , Jones Lang LaSalle CEO Europe , Near East Africa , 9th &apos; Immobilientag &apos; (Property Day) organised Börsen Zeitung (stock exchange newspaper)",0
" The extent German commercial properties sought evident transaction volumes , said Ulbrich ",0
" In first three quarters year , increase 31% compared period year ",0
" In Great Britain , growth stands 6% , France 19% ",0
" &quot; Property investments offer attractive rate return , &quot; said Ulbrich ",0
 The yield gap properties federal government bonds historically high level ,0
" Sayings come Bible At least 40 women attended last women &apos;s breakfast year , Evangelical Parish Bisingen ",0
 The theme day parish hall &quot; Sayings Bible &quot; &quot; Expressions Middle Ages &quot; ,0
" Zita Köhler , Chairperson Parish Council , agreed give talk Biblical proverbs breakfast ",0
" &quot; Proverbs contain pearls wisdom , commandments warnings , &quot; explained ",0
 She compared several German sayings corresponding Bible verses explained meaning ,0
" She referred sayings as: &quot; Holzauge sei wachsam &quot; (keep eyes peeled), &quot; wie Schuppen von den Augen fallen &quot; (like scales falling one &apos;s eyes), &quot; ein Auge auf jemand werfen &quot; (to cast eye someone), &quot; den Seinen gibt &apos;s der Herr im Schlaf &quot; (good things come sleep) &quot; seine Hände Unschuld waschen &quot; (to wash one &apos;s hands something)",0
" On several occasions , speaker asked listening guess proverb based ",0
" Expressions Middle Ages addressed Parish Councillor Christel Dehner: &quot; Aller guten Dinge sind drei &quot; (All good things come threes), &quot; blau machen &quot; (to skip school / work), &quot; etwas verhauen &quot; (to wallop something)",0
" She explained meaning origin expressions , referred &quot; bridges past &quot; ",0
 To round morning tombola ,0
" The prizes placed , covered , table humorously paraphrased prior presented winners ",0
 Mayoral candidate Roman Waizenegger also found among visitors joint breakfast ,0
" On last weekend August , Vogtsbauernhof Black Forest Open Air Museum Gutach near Hornberg firmly hands children ",0
" Traditionally , museum welcomes visitors Saturday Sunday , year 24 25 August , colourful party children families part summer holiday programme , numerous participation activities events ",0
" &quot; On days , adults children alike learn various traditional handicrafts , &quot; said press release ",0
" Whether producing soap , turning candles , felting making silk , suitable activity whatever age ",0
" The children receive help regional artisans , present 11",0
00 a,0
m,0
 5: 00 p,0
m,0
 Activities also taking place museum workshop ,0
" The young guests able demonstrate manual skills building cuckoo pipes , water wheels spinning tops ",0
" The host old games , wheelbarrow racing walking stilts , promises plenty fun ",0
 Here speed coordination order day ,0
" For miniature detectives , open air museum offering mystery tour museum Saturday Sunday , midday 2",0
00 p,0
m,0
 respectively ,0
" On tour premises , children work stories true made ",0
" In addition , visitors special opportunity get know open air museum carriage journey drawn Black Forest Chestnut horses ",0
" It horses found admired grounds , many animals sheep , goats , cows chickens well ",0
" On Sunday children also able enjoy clown , Otsch , pranks museum guests 11",0
00 a,0
m,0
" Meanwhile , cosy magical alternative provided Hermann Büttner ",0
 The story-teller taking younger guests wonderful world fairytale 11,0
00 a,0
m,0
" , 1: 00 p",0
m,0
 3: 00 p,0
m,0
 The traditional children &apos;s dance group Gutach also performing 11: 30 a,0
m,0
" Furthermore , event days , 11",0
00 a,0
m,0
 5,0
00 p,0
m,0
" , numerous artisans broom maker , sewer , spinner , weaver baker letting visitors look shoulders ",0
" So , visitors open air museum expect varied holiday programme right end summer holidays Baden-Wuerttemberg ",0
" An overview milk egg alternatives Vegan nutrition promotes vegetable alternatives eggs , milk dairy products ",0
" Mashed tofu plant cream , example , serves substitute quark cheese ",0
 The Vegetarian Association provide examples World Vegan Day 1 November ,0
" On occasion World vegan Day 1 November , Vegetarian Association Germany propose host vegan alternatives: Pure plant margarine good alternative butter , yoghurt replaced soya yoghurt ",0
" Soya , oat , almond rice milk used place milk ",0
 Plant whipping cream replace traditional whipping cream ,0
 There also plant alternatives eggs ,0
" Half mashed , ripe banana , example , replace egg binding agent cake ",0
 50 grams apple sauce tablespoon ground linseed plus three tablespoons water also suitable ,0
" A dough becomes fluffy replacing egg mixture one tablespoon baking powder , one tablespoon cornflour three tablespoons mineral water , example ",0
 50 grams soya yoghurt silken tofu also fulfil purpose ,0
" According information Vegetarian Association , around 800,000 Germans currently vegan diet , i",0
e,0
 100% vegetable diet ,0
 John Kerry says US spying &quot; reached far inappropriately &quot; unprecedented admission John Kerry indicated softening U,0
S &apos;s defensive stance surveillance programmes unprecedented admission occasions spying &quot; reached far inappropriately ,0
" &quot; The Secretary State also admitted &apos;d guilty , along Barack Obama , &quot; automatic pilot &quot; incendiary revelations whistleblower Edward Snowden NSA &apos;s spying activities emerged ",0
 The leaks put US government centre diplomatic storm allies ,0
" Speaking open government conference London via video link , Mr Kerry said: &quot; There question President I others government actually learned things happening automatic pilot ability , going back World War Two difficult years Cold War , , course , 9 / 11 ",0
 &quot; He became first high-ranking member U,0
"S government admit US spying crossed line , emphasised one &apos;s rights abused ",0
" He said: &quot; In cases , reached far inappropriately ",0
 &quot; And President determined try clarify make clear people thorough review order nobody sense abuse ,0
 I assure innocent people abused process ,0
" Mr Kerry insisted , however , NSA force good surveillance operations saved many lives ",0
 He added: &quot; We &apos;re dealing new world people willing blow ,0
 &quot; There radical extremism world hell-bent determined try kill people blow people attack governments ,0
" So able intercept stop happens ? We actually prevented airplanes going , buildings blown , people assassinated &apos;ve able learn ahead time plans ",0
" Meanwhile , U",0
S,0
 lawmakers head Europe help address concerns abroad alleged U,0
S,0
 spying convince Europeans need continue joint anti-terrorism efforts U,0
S,0
" , chairman Senate subcommittee European affairs said Thursday ",0
 Senator Chris Murphy Connecticut said spoke European Parliament members others week concerned threats stop participating anti-terrorist organizations frustration surveillance National Security Agency ,0
 &quot; It &apos;s really important U,0
S,0
" national security interests Europeans stay board us respect mutual anti-terrorism endeavors , &quot; Murphy , first-term Democrat chairman Senate Foreign Relations Subcommittee European Affairs , said interview Washington ",0
" And I &apos;m going Europe make clear need continue work together combatting terrorism , notwithstanding anger NSA programs ",0
 News reports NSA swept millions phone records Europe frayed relations U,0
S,0
" allies , though agency &apos;s chief said week inaccurate reflected misunderstanding metadata Nato allies collected shared United States ",0
 Other revelations cited documents leaked Snowden NSA monitored German Chancellor Angela Merkel &apos;s cellphone 34 world leaders ,0
" The national intelligence director , James Clapper , defended spying allies necessary said &apos;s commonplace sides ",0
" Amid uproar , Murphy said office arranging congressional trip , expected take place year , hopes delegation include members parties chambers ",0
 Names participating lawmakers released coming days ,0
 He said itinerary still worked ,0
" While Murphy said purpose trip help improve relationships , said &quot; tough love &quot; also dispensed ",0
 He said European leaders need honest people kind espionage programs &apos;ve used years ,0
" &quot; While amend surveillance programs better protect rights Europeans , also need come terms fact &apos;re ones spying , &quot; Murphy said ",0
" Meanwhile , Mr Kerry scheduled head weekend Middle East Poland address rancor U",0
S,0
" strategies Syria , Egypt Iran well U",0
S,0
 surveillance activities ,0
" Union SPD continued coalition negotiations , addressing topics internal affairs justice ",0
" To end , competent working group met morning ",0
" Among issues , topics discussed included direct democracy , bribery MPs Federal Police ",0
" During morning , Migration Integration working group also sought continue discussions ",0
" Among issues addressed dual nationality , regard sides opposing ideas ",0
 The SPD would like put end pressure placed immigrant children decide one nationality - Union rejects notion dual passport ,0
" Regarding subject traffic , agenda Friday , SPD substantiated opposition car toll charge promoted CSU ",0
" A toll road sticker would amount &quot; flat rate fee frequent drivers would thus environmentally counterproductive , &quot; explained SPD negotiator issues relating traffic , Florian Pronold , letter parliamentary group ",0
" There would threat diverted traffic country roads , already accident hotspots ",0
" The introduction toll cars would also first step , Pronold &apos;s eyes ",0
" &quot; There risk compensation Germans would abolished later point time , &quot; said ",0
 Mick Jagger says never hit Katy Perry 18 ,0
" During interview Australian radio show week , pop star said sang backing vocals Jagger &apos;s 2004 song &quot; Old Habits Die Hard ",0
 &quot; Perry said dinner veteran rocker &quot; hit I 18 ,0
" &quot; She added , &quot; That long time ago , &apos;s kind ",0
" &quot; In statement Thursday , representative Jagger , 70 , says &quot; categorically denies ever made pass Katy Perry ",0
 &quot; The rep adds: &quot; Perhaps confusing someone else ,0
 &quot; Perry one singers make guest appearance Rolling Stones &apos; tour year ,0
" Her new album , &quot; Prism , &quot; debuted No",0
 1 week ,0
" Konstanz: Cyclist knocks 63-year-old man According police , accident occurred Thursday evening around 10: 00 p",0
m,0
" , 26-year-old man cycling illegally , left footpath Bahnhofplatz direction Marktstätte , ladies bicycle ",0
" According police , 63-year-old man suddenly stepped pub onto footpath , cyclist unable brake time ",0
" During subsequent collision , pedestrian thrown wall building , fell onto ground , suffering laceration head measured around 15 centimetres length ",0
 An ambulance team brought injured man clinic medical treatment ,0
 Oil extends drop toward $ 96 barrel The price oil continued fall Friday concerns high supplies offset report showing China &apos;s power-hungry manufacturing sector strengthening ,0
 Benchmark U,0
S,0
 crude December delivery 14 cents $ 96,0
24 barrel late morning Europe electronic trading New York Mercantile Exchange ,0
" The contract fell 39 cents Thursday , leaving 5",0
8 percent month October ,0
 Ample supplies crude weighed price recent weeks ,0
 The Energy Department said Wednesday U,0
S,0
 supplies increased 4,0
1 million barrels last week ,0
" Over five weeks , supplies risen 25 million barrels ",0
 But suggestion stronger demand came Friday two reports Chinese manufacturing showed uptick activity ,0
 That suggests China &apos;s economic recovery could continue strengthen growth rebounded 7,0
8 percent third quarter two-decade low previous quarter ,0
" Brent crude , benchmark international crude also used U",0
S,0
" refineries , fell 26 cents $ 108",0
58 barrel ICE exchange London ,0
" Löffingen: Köpfler still candidate Information online: Although Löffingen , small town Baar , 7,514 residents , described intact infrastructure , forward-looking school , youth senior citizens policies municipal energy companies , thus far no-one registered second mayoral candidate ",0
" So far , candidate succeed Mayor Norbert Brugger , longer running account age , 46-year-old banker business economist Dieter Köpfler Löffingen ",0
" The deadline applications Monday 11 November , 6: 00 p",0
m,0
 New anti-nicotine vaccine could take pleasure smoking Scientists developed anti-nicotine vaccine could take pleasure smoking cigarette ,0
 A single dose vaccine able protect mice nicotine addiction life ,0
" Further tests needed starting human trials , would take several years , Professor Ronald Crystal Weill Cornell Medical College New York said early signs good ",0
" &quot; We hopeful kind vaccine strategy finally help millions smokers tried stop , exhausting methods market today , find nicotine addiction strong enough overcome current approaches , &quot; Prof Cornell said ",0
 The new vaccine contains harmless virus engineered carry genetic information make anti-nicotine antibodies ,0
" The virus selectively infects liver cells , start make steady stream antibodies ",0
" The antibodies hunt nicotine molecules bloodstream , neutralising reached brain , preventing smoker getting nicotine hit ",0
" In tests , vaccinated mice subsequently given nicotine continued normal activity ",0
" But mice given vaccine &quot; chilled , &quot; say researchers , sign nicotine reached brains ",0
 The experiments described journal Science Translational Medicine ,0
 Previous tobacco vaccines failed contained antibodies ,0
 The jabs given frequently keep antibody levels topped proved expensive impractical ,0
" But cost new vaccine likely far lower , turns liver cells antibody factories ",0
" Prof Crystal said future human vaccine completely safe could given children tempted try cigarette , preventing nicotine addiction ",0
 But likely would used smokers quit ,0
" &quot; They know start smoking , receive pleasure due nicotine vaccine , help kick habit , &quot; said ",0
 British scientists said results interesting warned far research needed ,0
 Egypt swears first freely elected president Mohamed Morsi takes oath office day triumph unlikely mark end political strife Egypt ,0
" ISLAMIST Mohamed Morsi promised &quot; new Egypt &quot; took oath office become country &apos;s first freely elected president , succeeding Hosni Mubarak ousted 16 months ago ",0
" At inauguration Supreme Constitutional Court , Morsi also became Arab world &apos;s first freely elected Islamist president Egypt &apos;s fifth head state since overthrow monarchy 60 years ago ",0
 He took oath court &apos;s 18 black-robed judges Nile-side seat built resemble ancient Egyptian temple ,0
" &quot; We aspire better tomorrow , new Egypt second republic , &quot; Morsi said solemn ceremony shown live state television ",0
" &quot; Today , Egyptian people laid foundation new life - absolute freedom , genuine democracy stability , &quot; said Morsi , 60-year-old US-trained engineer Muslim Brotherhood , fundamentalist group spent 84 years since inception outlawed organisation harshly targeted successive governments ",0
 Hundreds soldiers policemen guarded building Morsi arrived shortly 11am local time small motorcade ,0
" Only several hundred supporters gathered outside court cheer new president , departure presidential pomp Mubarak years , traffic briefly halted allow motorcade usually busy road linking city centre southern suburbs ",0
" Derided Brotherhood &apos;s uncharismatic &quot; spare tyre , &quot; personal prestige surged since victory delivery Friday speech tried present candidate Islamists want complete work 2011 uprising authoritarian Mubarak ",0
" &quot; Egypt today civil , national , constitutional modern state , &quot; Morsi , wearing blue business suit red tie , told judges wood-panelled chamber took oath office ",0
 Morsi later travelled Cairo University make inauguration address ,0
 He given official welcome army band played national anthem stood attention ,0
 Military ruler Field Marshal Hussein Tantawi attendance ,0
" His arrival greeted chants , &quot; The army people one hand , &quot; hundreds gathered university &apos;s main lecture room ",0
" Established 1908 bastion secular education , Cairo University later became stronghold Islamist student groups 1970s ",0
" Morsi took symbolic oath Friday Tahrir Square , birthplace uprising ended Mubarak &apos;s authoritarian rule last year , vowed reclaim presidential powers stripped office military council took ousted leader ",0
" But agreeing take official oath court , rather parliament customary , bowing military &apos;s indication contest power continue ",0
 Morsi &apos;s speech Tahrir Square filled dramatic populist gestures ,0
 Pimp must go prison The District Court Constance condemned 33-year-old man St,0
" Georgen three half years prison exploitative human trafficking , pimping , issuing threats grievous bodily harm ",0
" The former German soldier , following two tours Afghanistan , worked doorman , made confession within context plea-bargaining procedure ",0
" According confession , five occasions got know women via Internet telephone contacts , sent onto streets weeks ",0
 He broke resistance means violence issuing threats ,0
" He kept income women , worked years ",0
 He prevented women making contact outside world confiscating mobile phones SIM cards ,0
" Together accomplice , procured women , brought various brothels south-west ",0
" There monitored extent , order control income ",0
" Appearing court , accused initially claimed suffering severe trauma colleagues serving alongside Afghanistan lost lives explosion ",0
" Once psychiatric expert cast considerable doubt suffering psychiatric condition , thus limited culpability , 33-year-old made full confession ",0
 The court question female victims ,0
" As official Criminal Investigation Department reported , following first conviction achieved using telephone surveillance measures , least four cases exploitative human trafficking could identified ",0
 The intercepted conversations characterised high level aggression ,0
" In subsequent hearings , victims confirmed ordeal ",0
" A witness , whereby one woman suffered blue bruises body , yet make statement ",0
" This case &quot; completely broken personality &quot; , views violence exploitation field normal ",0
 Yesterday accused expressed regret behaviour ,0
" &quot; I removed circles hope lead completely normal life following imprisonment , &quot; stated ",0
" For 30 years , Josef Winkler writing heart , telling hardships childhood youth ",0
" The catastrophes Catholic village upbringing - speechlessness , tendency towards brute force dulled sexuality , confinement lack joy - described many times Kaernten-born poet ",0
" The Büchner prizewinner known primarily writer prose , theatre texts something rarity ",0
" In collage prose texts For performance piece , &quot; Wetterleuchten auf der Zungenspitze &quot; (Summer lightning tip tongue), seen Garage X Petersplatz , Gerhard Fresacher , creates collage prose texts ",0
" The theatre producer thus combined elements autobiographically inspired novel &quot; Der Leibeigene &quot; (1987) &#91; The Bondsman &#93; featuring prose miniatures &quot; Leichnam , seine Familie belauernd &quot; (2003) &#91; Corpse , stalking family &#93; ",0
" On predominantly empty stage - one important requirement: crumpled sofa , cast members allude copulating masturbating - eight-person ensemble work way text material ",0
" However , Director Fresacher seems little trust text ",0
" The 70-minute performance glosses script host director &apos;s additions , well-known repertoire post-dramatic theatrical styles ",0
" In particular , actresses play major role sometimes rather dubious staging ",0
" They manhandled , heads held water , tacked wall evening gowns ",0
" Wrapped cellophane girdles , stumble dangerously high heels across set , either delivering monologues top voices lying completely silent stage ",0
" However , source text makes barely reference intense delivery ",0
 The best moments evening singing starts - tracks range Deep Purple traditional folk songs ,0
" Only towards end highly charged performance start wind , see flashes Winkler &apos;s somewhat absurd sense humour ",0
" Music makes entertaining afternoon It 15 years ago Kaul family first invited Dietingen senior citizens coffee cake , followed snack ",0
" Previously , elderly citizens hosted service station canteen ",0
 The coffee afternoon held St,0
 Josef nursing home ,0
 The residents home delighted delicious cakes tarts ,0
" Later , sausage salad provided ",0
 Silvia Kimmich-Bantle father Karl Kimmich entertained attendance popular tunes ,0
" Haslach: Scepticism visibly gives way confidence The 2015 Parish Council elections bring fundamental change , example Haslach Pastoral Care Unit (Seelsorgeeinheit Haslach , SE)",0
 There one joint Parish Council six parishes ,0
" In joint meeting Saturday , committees Haslach , Hofstetten , Mühlenbach , Fischerbach , Steinach Welschensteinach prepared changes ",0
 This changes made fundamental decisions diocese Parish Councils implement satisfactory manner possible ,0
 During course day one thing became particularly clear: scepticism towards new system reluctantly yet visibly giving way confidence ,0
" The extremely constructive discussions six committees full-time members pastoral care team addressed topics ranging perceptions expectations regarding 2015 reforms , concrete proposals regarding future composition size Parish Council ",0
 Regional Dean Georg Schmitt explained newly drawn-up guidelines pastoral care units arch-diocese Freiburg help presentation ,0
" According guidelines , SE Haslach , church community , corporation public law , shall assume rights obligations six individual church communities ",0
" There one joint Parish Council Foundation Council , rector represented virtue office ",0
" From parish , least two elected members represented , so-called church community teams set on-site six parishes ",0
 In future task promote church life local basis ,0
" Regarding issue finances individual parishes , need extensive discussion became evident ",0
 The reforms plan accumulated assets parishes retained specified purpose ,0
" Accounts payable , hand , passed &quot; church community &quot; whole ",0
" In particular , planned major investments , debts thus affect parishes , cause great concern ",0
" &quot; In past , investments made projects could managed individual parishes , &quot; said Haslach &apos;s Parish Council Chairman Bruno Prinzbach ",0
" Barbar Ritter , Chair Committee Schutterwald-Neuried pastoral care unit , practical experience joint committee five parishes ",0
" In 2006 set task , &quot; Become one , remain five &quot; came realise task really simple ",0
" The Committees Haslach pastoral care unit set answer questions regarding future composition size joint Parish Council , practical work church community teams ",0
 The specific details confirmed subsequent meetings decided additional joint meeting six committees coming spring ,0
" At end , Parish Counsellor Michael Schöner Steinach presented new logo pastoral care unit , agreed clear majority ",0
 Aircraft electronic device rules stay force Australia Australian airline passengers need continue turning tablets smart phones take-off landing despite moves US loosen regulations covering devices ,0
" The US Federal Aviation Administration left way open American carriers change procedures passengers able read e-books , watch videos play games devices critical phases flight provided remain &quot; airplane &quot; mode ",0
 Passengers already bulk flight many people find annoying unable access e-books take-offs landings ,0
" Australian carriers looking decision , requires US carriers undertake massive amount work meet requirements , indicated immediate plans change procedures ",0
 The Civil Aviation Safety Authority also said looking announcement emphasised restrictions use electronic devices critical phases flight still place Australia ,0
" &quot; CASA currently specific regulations governing use electronic devices aircraft , &quot; said ",0
 The issue covered regulations require aircraft operators ensure safety maintained times passengers comply safety instructions given crew members ,0
" Virgin , already talking CASA extending use in-flight wi-fi entertainment system , amenable change said would take lead regulator ",0
" &quot; We would welcome review CASA allowing use electronic devices really think improve customer experience (wireless in-flight entertainment) planes , &quot; spokesman said ",0
 Qantas said would stick current rules ,0
" &quot; Our current policy electronic devices cannot used take-off landing immediate plans change , &quot; said ",0
 The FAA ruling applies American airlines ,0
" However , always interested regulatory developments could benefit passengers certainly taking close look FAA &apos;s decision reasons behind ",0
" For US carriers , impact ruling vary airline airline depend age fleet ",0
" Carriers need prove planes tolerate radio interference mobile devices well revise manuals , training materials , carry-on baggage programs passenger briefings ",0
" &quot; Once airline verifies tolerance fleet , allow passengers use handheld , lightweight electronic devices tablets , e-readers , smartphones-at altitudes , &quot; FAA said ",0
" In rare instances low visibility , crew instruct passengers turn devices landing ",0
 The group also recommended heavier devices safely stowed seats overhead bins take-off landing ,0
" Driver speeding 130mph hot drink legs fined £ 1,000 A motorist fined £ 1,000 driving 130mph (210km / h) hot drink balanced legs ",0
" Andrew Howie , 35 , Tiptree , Essex , spotted driving Mercedes Benz A120 Braintree 27 May ",0
 When police stopped discovered takeaway drink legs ,0
 At Colchester Magistrates &apos; Court Howie admitted charge driving without due care attention ,0
 Seven points added licence resulted receiving six-month driving ban ,0
 Howie also ordered pay costs £ 90 victim surcharge £ 100 ,0
" As crowds horse-showing experts gathered Cardiff battle Horse Year , knew competition would tough ",0
 But nobody quite ready three-year-old Fenton Kirkland ,0
" Not yet school months taking first steps , toddler pet Shetland pony Toffee trotted three rounds ease take top prize - leaving 30 adult opponents trailing behind ",0
