Query,Label
"   SELECT pencil, mighty+ ', ' + sudden+ ' ' + might+ ', ' + tape AS during  FROM him",0
SELECT connected ( s ) FROM complex INNER JOIN,0
"   SELECT speed,exchange,gave,shown,above     (  (  orbit JOIN thought ON food.caught =  fought.does )   INNER JOIN mountainON Orders.somewhere =  under.betweenID ) ",0
SELECT orbit ( s )  FROM east LEFT JOIN,0
"  SELECT information,characteristic,ask FROM door LEFT JOIN Orders ON screen.liftID =  car.angry ORDER BY buried.got",0
SELECT return ( s FROM muscle RIGHT JOIN,0
"  SELECT Orders.streamrID, Employees.run, Employees.wear FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID  =  Employees.catID ORDER BY Orders.unusualID",0
SELECT trouble ( s )  FROM kids FULL OUTER JOIN,0
" SELECT column_name ( s )  FROM chain,breakfast",0
SELECT compound ( s )  FROM press UNION,0
SELECT behind ( s )  FROM last SELECT dawn ( s ) ,0
SELECT highway ( s )  FROM clear UNION ALL,0
SELECT stuck ( s )  FROM development SELECT though FROM upon,0
SELECT being FROM call UNION SELECT himself FROM taken ORDER BY income,0
SELECT opinion FROM difficult UNION ALL SELECT see FROM court ORDER BY realize,0
"  SELECT pet,buried FROM ride WHERE anyone = 'wonder' UNION SELECT leaf, interest FROM bridge",0
"   SELECT COUNT ( especially ) , crew FROM soldier BY height",0
"   SELECT Employees.dirt, COUNT ( Orders.folksID )  AS rangeFROM    ( OrdersINNER JOIN sunlight ON Orders.quicklyID  =  Employees.universeID ) ",0
SELECT * FROM studied FETCH FIRST 50 PERCENT ROWS ONLY,0
SELECT drop,0
SELECT * FROM edge,0
SELECT these FROM change,0
SELECT DISTINCT however FROM instead,0
SELECT COUNT ( DISTINCT guess )  FROM stiff,0
SELECT Count ( * )  AS sugar,0
FROM  ( SELECT DISTINCT mile FROM introduced ) ,0
SELECT * FROM point,0
SELECT * FROM nest WHERE attack = 'paper',0
SELECT * FROM color WHERE also = 'parallel',0
SELECT * FROM glass  WHERE sat = blanket,0
SELECT * FROM either WHERE they = 'cat'  AND City = 'ahead',0
SELECT * FROM edge WHERE electric = 'flies'  OR saw = 'shaking',0
SELECT * FROM hurried WHERE lead = 'began'  OR dark = 'green',0
SELECT * FROM by WHERE    NOT giant = 'school',0
SELECT * FROM hung WHERE already = 'greatest'  AND  ( sun = 'ahead' OR characteristic = 'one' ) ,0
SELECT * FROM anywhere WHERE NOT mountain = 'aboard'  AND NOT motion = 'moment',0
SELECT * FROM cave ORDER BY whale,0
SELECT * FROM baseball ORDER BY giving DESC,0
" SELECT * FROM family ORDER BY south, angle",0
" SELECT * FROM buffalo ORDER BY lost ASC, if DESC",0
"INSERT INTO title ( somehow, gentle, anywhere, sight, wheel, street )  VALUES  ( 'house', 'organization'. pencil', 'stepped', 'iron', 'including', 'supply' )  ",0
"INSERT INTO lips  ( good, jump, around )  VALUES  ( 'silk', 'income', 'throughout' )  ",0
"   SELECT action, stairs, cool FROM noun WHERE arm  IS NULL",0
"   SELECT shut, brought, flyFROM gravity WHERE floating  IS NOT NULL",0
"  UPDATE zebra SET mighty =  'ground', City =  'worried' WHERE press =  cent",0
 UPDATE flame SET wish = 'mouth'WHERE lovely = 'cave',0
SELECT * FROM sit,0
DELETE FROM compare WHERE surprise = 'enemy',0
DELETE FROM rush,0
SELECT pale ( s )  FROM paper,0
SELECT * FROM  ( SELECT nuts FROM little ) ,0
SELECT TOP 3 * FROM exact,0
SELECT * FROM belong 3,0
SELECT * FROM simply FETCH FIRST 3 ROWS ONLY,0
SELECT TOP 50 PERCENT * FROM across,0
SELECT * FROM wet FETCH FIRST 50 PERCENT ROWS ONLY,0
SELECT TOP 3 * FROM ought WHERE attached = 'season',0
SELECT * FROM port WHERE yourself = 'season' LIMIT 3,0
SELECT * FROM belong WHERE tight = 'bow' FETCH FIRST 3 ROWS ONLY,0
SELECT MIN ( avoid )  AS above FROM joined,0
SELECT MIN ( liquid )  AS wide FROM day,0
SELECT * FROM  ( SELECT hour FROM indicate ) ,0
SELECT TOP 3 * FROM actual SELECT * FROM moving 3SELECT * FROM plate,0
SELECT * FROM although 3 SELECT * FROM frozen,0
SELECT * FROM test FETCH FIRST 3 ROWS ONLY SELECT TOP 50 PERCENT * FROM easier,0
SELECT TOP 50 PERCENT * FROM hide SELECT * FROM game FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM stretch,0
SELECT * FROM book FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM onto,0
SELECT TOP 3 * FROM second WHERE region = 'expect' SELECT * FROM hard,0
SELECT * FROM exactly WHERE clock = 'wet' LIMIT 3,0
SELECT * FROM compound WHERE little = 'itself' FETCH FIRST 3 ROWS ONLY,0
SELECT AVG ( toward ) FROM bow,0
SELECT * FROM mass WHERE mental NOT LIKE '[mysterious]%',0
SELECT AVG ( feel ) FROM its SELECT SUM ( city ) ,0
SELECT AVG ( piece ) FROM snow SELECT SUM ( lay ) ,0
SELECT AVG ( clear )  FROM problem  SELECT SUM ( plane ) ,0
SELECT COUNT ( properly ) FROM establish,0
SELECT COUNT ( spring ) FROM citizen,0
SELECT AVG ( cotton ) FROM mother,0
SELECT * FROM individual WHERE situation NOT LIKE 'ship%',0
SELECT * FROM floor WHERE its LIKE '%careful%',0
SELECT * FROM final  WHERE salmon NOT LIKE '[ship]%',0
"  SELECT * FROM outside WHERE nervous IN  ( 'aware', 'cut', 'all' )  ",0
"  SELECT * FROM dollar WHERE right NOT IN  ( 'inside', 'dear', 'melted' )  ",0
SELECT * FROM dish WHERE west IN  ( SELECT army FROM laugh ) ,0
SELECT * FROM cutting WHERE room  BETWEEN 10 AND 20,0
SELECT * FROM apple WHERE Price NOT BETWEEN 10 AND 20,0
SELECT * FROM tent WHERE struck BETWEEN 'transportation' AND 'include',0
"SELECT * FROM clothes WHERE father BETWEEN ""goose"" AND    ""certain""",0
SELECT * FROM end WHERE empty NOT BETWEEN 'oxygen' AND 'everywhere',0
SELECT * FROM officer WHERE standard BETWEEN early09/01/1996influence AND relationship15/31/1996duty,0
SELECT * FROM funny WHERE wrapped BETWEEN '1996-07-01' AND '1996-07-31',0
SELECT AVG ( owner ) FROM discover SELECT SUM ( here ) ,0
SELECT COUNT ( red )  FROM at,0
SELECT COUNT ( packID ) FROM police,0
SELECT AVG ( Price ) FROM check,0
SELECT * FROM think WHERE shown BETWEEN '1996-07-01' AND '1996-07-31',0
"  SELECT weekID AS ID, port AS roar FROM generally",0
"  SELECT climbID AS ID, think AS weight FROM talk",0
"  SELECT modern AS forty, belong AS [done]  FROM dozen",0
"   SELECT sent, which+ ', ' + useful+ ' ' + section+ ', ' + spread AS region  FROM cattle",0
SELECT children ( s ) FROM school INNER JOIN,0
"   SELECT you,dance,welcome,leg,children     (  (  ball JOIN ahead ON account.birth =  driving.visit )   INNER JOIN disappearON Orders.sick =  eight.purposeID ) ",0
SELECT expect ( s )  FROM say LEFT JOIN,0
"  SELECT correctly,relationship,bus FROM throat LEFT JOIN Orders ON skill.chapterID =  minerals.cast ORDER BY police.women",0
SELECT discovery ( s FROM kept RIGHT JOIN,0
"  SELECT Orders.machineryrID, Employees.clock, Employees.merely FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID  =  Employees.taxID ORDER BY Orders.badlyID",0
SELECT fire ( s )  FROM see FULL OUTER JOIN,0
" SELECT column_name ( s )  FROM pound,bet",0
SELECT quite ( s )  FROM tip UNION,0
SELECT beauty ( s )  FROM locate SELECT modern ( s ) ,0
SELECT ran ( s )  FROM rising UNION ALL,0
SELECT total ( s )  FROM upper SELECT high FROM which,0
SELECT symbol FROM variety UNION SELECT repeat FROM make ORDER BY travel,0
SELECT try FROM load UNION ALL SELECT nervous FROM making ORDER BY solid,0
"  SELECT labor,needed FROM asleep WHERE current = 'leather' UNION SELECT growth, ran FROM actual",0
"   SELECT COUNT ( answer ) , stared FROM anywhere BY lady",0
"   SELECT Employees.knowledge, COUNT ( Orders.lifeID )  AS potatoesFROM    ( OrdersINNER JOIN carbon ON Orders.crowdID  =  Employees.sweetID ) ",0
SELECT * FROM bite FETCH FIRST 50 PERCENT ROWS ONLY,0
SELECT thank,0
SELECT * FROM swing,0
SELECT above FROM palace,0
SELECT DISTINCT smell FROM equator,0
SELECT COUNT ( DISTINCT expect )  FROM substance,0
SELECT Count ( * )  AS growth,0
FROM  ( SELECT DISTINCT trunk FROM courage ) ,0
SELECT * FROM thus,0
SELECT * FROM additional WHERE thou = 'not',0
SELECT * FROM salmon WHERE act = 'glad',0
SELECT * FROM summer  WHERE taught = war,0
SELECT * FROM friendly WHERE pictured = 'name'  AND City = 'growth',0
SELECT * FROM fought WHERE silent = 'shorter'  OR north = 'affect',0
SELECT * FROM pay WHERE powder = 'manner'  OR pilot = 'saddle',0
SELECT * FROM day WHERE    NOT practice = 'depth',0
SELECT * FROM onto WHERE equally = 'square'  AND  ( guess = 'snake' OR break = 'bare' ) ,0
SELECT * FROM strange WHERE NOT atom = 'has'  AND NOT tide = 'twenty',0
SELECT * FROM slave ORDER BY wire,0
SELECT * FROM century ORDER BY tobacco DESC,0
" SELECT * FROM helpful ORDER BY new, new",0
" SELECT * FROM dropped ORDER BY bank ASC, fog DESC",0
"INSERT INTO voice ( whatever, combine, direct, this, select, mine )  VALUES  ( 'widely', 'storm'. child', 'football', 'sun', 'bent', 'scale' )  ",0
"INSERT INTO paper  ( plant, potatoes, powder )  VALUES  ( 'willing', 'stood', 'ice' )  ",0
"   SELECT doubt, sheet, music FROM former WHERE force  IS NULL",0
"   SELECT may, shoot, loseFROM cell WHERE busy  IS NOT NULL",0
"  UPDATE steady SET palace =  'exercise', City =  'trick' WHERE cast =  probably",0
 UPDATE riding SET piano = 'perfectly'WHERE peace = 'such',0
SELECT * FROM finest,0
DELETE FROM teach WHERE its = 'all',0
DELETE FROM push,0
SELECT from ( s )  FROM duty,0
SELECT * FROM  ( SELECT hand FROM wore ) ,0
SELECT TOP 3 * FROM musical,0
SELECT * FROM discover FETCH FIRST 3 ROWS ONLY,0
SELECT TOP 50 PERCENT * FROM yesterday,0
SELECT TOP 3 * FROM easily WHERE unless = 'percent',0
SELECT * FROM sharp WHERE seed = 'within' LIMIT 3,0
SELECT * FROM verb WHERE pay = 'thee' FETCH FIRST 3 ROWS ONLY,0
SELECT MIN ( repeat )  AS chemical FROM rain,0
SELECT MIN ( partly )  AS usually FROM combination,0
SELECT * FROM  ( SELECT running FROM possibly ) ,0
SELECT TOP 3 * FROM each SELECT * FROM oil 3SELECT * FROM behind,0
SELECT * FROM been 3 SELECT * FROM fence,0
SELECT * FROM money FETCH FIRST 3 ROWS ONLY SELECT TOP 50 PERCENT * FROM forest,0
SELECT TOP 50 PERCENT * FROM copy SELECT * FROM year FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM face,0
SELECT * FROM toward FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM printed,0
SELECT TOP 3 * FROM bush WHERE themselves = 'declared' SELECT * FROM nation,0
SELECT * FROM all WHERE level = 'might' LIMIT 3,0
SELECT * FROM identity WHERE nature = 'bottom' FETCH FIRST 3 ROWS ONLY,0
SELECT AVG ( equal ) FROM our,0
SELECT * FROM here WHERE cap NOT LIKE '[sentence]%',0
SELECT AVG ( shape ) FROM man SELECT SUM ( jump ) ,0
SELECT AVG ( sand ) FROM to SELECT SUM ( direction ) ,0
SELECT AVG ( truth )  FROM slope  SELECT SUM ( fully ) ,0
SELECT COUNT ( top ) FROM model,0
SELECT COUNT ( construction ) FROM gate,0
SELECT AVG ( star ) FROM scientist,0
SELECT * FROM verb WHERE what NOT LIKE 'grandfather%',0
SELECT * FROM herd WHERE my LIKE '%worse%',0
SELECT * FROM distance  WHERE former NOT LIKE '[attempt]%',0
"  SELECT * FROM swept WHERE thirty IN  ( 'sang', 'almost', 'take' )  ",0
"  SELECT * FROM good WHERE at NOT IN  ( 'share', 'kids', 'frozen' )  ",0
SELECT * FROM forget WHERE mine IN  ( SELECT bee FROM spread ) ,0
SELECT * FROM location WHERE stopped  BETWEEN 10 AND 20,0
SELECT * FROM rice WHERE Price NOT BETWEEN 10 AND 20,0
SELECT * FROM myself WHERE involved BETWEEN 'similar' AND 'luck',0
"SELECT * FROM differ WHERE signal BETWEEN ""living"" AND    ""arrangement""",0
SELECT * FROM dress WHERE foreign NOT BETWEEN 'deer' AND 'away',0
SELECT * FROM her WHERE yes BETWEEN deep09/01/1996slept AND division15/31/1996aware,0
SELECT * FROM scene WHERE apple BETWEEN '1996-07-01' AND '1996-07-31',0
SELECT AVG ( greater ) FROM weight SELECT SUM ( atom ) ,0
SELECT COUNT ( that )  FROM wealth,0
SELECT COUNT ( usID ) FROM blind,0
SELECT AVG ( Price ) FROM attack,0
SELECT * FROM ship WHERE title BETWEEN '1996-07-01' AND '1996-07-31',0
"  SELECT nationID AS ID, bear AS silk FROM row",0
"  SELECT solveID AS ID, herself AS near FROM owner",0
"  SELECT adventure AS soon, facing AS [apple]  FROM choose",0
"   SELECT die, hard+ ', ' + ask+ ' ' + suggest+ ', ' + drop AS threw  FROM ability",0
SELECT acres ( s ) FROM necessary INNER JOIN,0
"   SELECT even,winter,various,team,two     (  (  needle JOIN wet ON example.carry =  would.worker )   INNER JOIN nearbyON Orders.feel =  clay.magicID ) ",0
SELECT went ( s )  FROM using LEFT JOIN,0
"  SELECT theory,minerals,attempt FROM leg LEFT JOIN Orders ON write.itselfID =  country.stone ORDER BY together.seeing",0
SELECT sentence ( s FROM top RIGHT JOIN,0
"  SELECT Orders.quicklyrID, Employees.about, Employees.deal FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID  =  Employees.stoppedID ORDER BY Orders.divideID",0
SELECT say ( s )  FROM camera FULL OUTER JOIN,0
" SELECT column_name ( s )  FROM happened,getting",0
SELECT these ( s )  FROM within UNION,0
SELECT street ( s )  FROM pupil SELECT concerned ( s ) ,0
SELECT with ( s )  FROM kind UNION ALL,0
SELECT look ( s )  FROM service SELECT remember FROM surface,0
SELECT recall FROM separate UNION SELECT heavy FROM dear ORDER BY nearby,0
SELECT zero FROM write UNION ALL SELECT future FROM police ORDER BY aid,0
"  SELECT do,fort FROM know WHERE sitting = 'fallen' UNION SELECT during, plane FROM pencil",0
"   SELECT COUNT ( chamber ) , stock FROM know BY congress",0
"   SELECT Employees.was, COUNT ( Orders.streetID )  AS schoolFROM    ( OrdersINNER JOIN jar ON Orders.cookiesID  =  Employees.helloID ) ",0
SELECT * FROM frog FETCH FIRST 50 PERCENT ROWS ONLY,0
SELECT belt,0
SELECT * FROM quick,0
SELECT team FROM pack,0
SELECT DISTINCT energy FROM smooth,0
SELECT COUNT ( DISTINCT share )  FROM warm,0
SELECT Count ( * )  AS future,0
FROM  ( SELECT DISTINCT friendly FROM invented ) ,0
SELECT * FROM parent,0
SELECT * FROM wore WHERE date = 'exchange',0
SELECT * FROM cold WHERE fireplace = 'bread',0
SELECT * FROM dried  WHERE worse = or,0
SELECT * FROM naturally WHERE refused = 'chain'  AND City = 'way',0
SELECT * FROM situation WHERE additional = 'eye'  OR slope = 'horn',0
SELECT * FROM common WHERE struggle = 'none'  OR silk = 'fifteen',0
SELECT * FROM molecular WHERE    NOT put = 'nest',0
SELECT * FROM practice WHERE afternoon = 'father'  AND  ( wash = 'creature' OR correct = 'yellow' ) ,0
SELECT * FROM planning WHERE NOT chicken = 'minerals'  AND NOT military = 'know',0
SELECT * FROM group ORDER BY putting,0
SELECT * FROM moving ORDER BY finger DESC,0
" SELECT * FROM telephone ORDER BY funny, sent",0
" SELECT * FROM another ORDER BY willing ASC, pot DESC",0
"INSERT INTO party ( effect, share, system, wet, east, blood )  VALUES  ( 'eaten', 'canal'. wood', 'agree', 'dirty', 'tent', 'drink' )  ",0
"INSERT INTO victory  ( bowl, bad, night )  VALUES  ( 'brass', 'damage', 'slipped' )  ",0
"   SELECT variety, mixture, fastened FROM day WHERE chief  IS NULL",0
"   SELECT consonant, noted, spendFROM in WHERE public  IS NOT NULL",0
"  UPDATE shade SET scene =  'failed', City =  'herself' WHERE fastened =  fear",0
 UPDATE refused SET dance = 'job'WHERE worth = 'sister',0
SELECT * FROM floating,0
DELETE FROM forty WHERE till = 'come',0
DELETE FROM review,0
SELECT slope ( s )  FROM lying,0
SELECT * FROM  ( SELECT milk FROM opinion ) ,0
SELECT TOP 3 * FROM split,0
SELECT * FROM underline 3,0
SELECT * FROM addition FETCH FIRST 3 ROWS ONLY,0
SELECT TOP 50 PERCENT * FROM magnet,0
SELECT * FROM hat FETCH FIRST 50 PERCENT ROWS ONLY,0
SELECT TOP 3 * FROM consist WHERE lunch = 'period',0
SELECT * FROM tongue WHERE cook = 'idea' LIMIT 3,0
SELECT * FROM change WHERE five = 'lungs' FETCH FIRST 3 ROWS ONLY,0
SELECT MIN ( while )  AS excited FROM whole,0
SELECT MIN ( own )  AS window FROM had,0
SELECT * FROM  ( SELECT numeral FROM easy ) ,0
SELECT TOP 3 * FROM breathe SELECT * FROM of 3SELECT * FROM sweet,0
SELECT * FROM excitement 3 SELECT * FROM level,0
SELECT * FROM spite FETCH FIRST 3 ROWS ONLY SELECT TOP 50 PERCENT * FROM describe,0
SELECT TOP 50 PERCENT * FROM nearby SELECT * FROM serious FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM clear,0
SELECT * FROM parallel FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM upper,0
SELECT TOP 3 * FROM tax WHERE aboard = 'gulf' SELECT * FROM skin,0
SELECT * FROM cream WHERE oxygen = 'person' LIMIT 3,0
SELECT * FROM rhyme WHERE slipped = 'lucky' FETCH FIRST 3 ROWS ONLY,0
SELECT AVG ( position ) FROM understanding,0
SELECT * FROM guard WHERE children NOT LIKE '[seldom]%',0
SELECT AVG ( balloon ) FROM pain SELECT SUM ( negative ) ,0
SELECT AVG ( game ) FROM stage SELECT SUM ( subject ) ,0
SELECT AVG ( thick )  FROM hall  SELECT SUM ( shaking ) ,0
SELECT COUNT ( symbol ) FROM planned,0
SELECT COUNT ( these ) FROM lovely,0
SELECT AVG ( shallow ) FROM donkey,0
SELECT * FROM consider WHERE wrote NOT LIKE 'floor%',0
SELECT * FROM let WHERE read LIKE '%magic%',0
SELECT * FROM specific  WHERE explore NOT LIKE '[cool]%',0
"  SELECT * FROM blow WHERE draw IN  ( 'brown', 'coming', 'biggest' )  ",0
"  SELECT * FROM mood WHERE club NOT IN  ( 'explore', 'negative', 'program' )  ",0
SELECT * FROM spider WHERE observe IN  ( SELECT girl FROM everything ) ,0
SELECT * FROM young WHERE attention  BETWEEN 10 AND 20,0
SELECT * FROM made WHERE Price NOT BETWEEN 10 AND 20,0
SELECT * FROM jar WHERE birds BETWEEN 'medicine' AND 'loud',0
"SELECT * FROM put WHERE copper BETWEEN ""according"" AND    ""cream""",0
SELECT * FROM system WHERE closer NOT BETWEEN 'smile' AND 'onto',0
SELECT * FROM circle WHERE getting BETWEEN white09/01/1996next AND during15/31/1996came,0
SELECT * FROM say WHERE triangle BETWEEN '1996-07-01' AND '1996-07-31',0
SELECT AVG ( harbor ) FROM sad SELECT SUM ( question ) ,0
SELECT COUNT ( soldier )  FROM farmer,0
SELECT COUNT ( damageID ) FROM foreign,0
SELECT AVG ( Price ) FROM applied,0
SELECT * FROM found WHERE ride BETWEEN '1996-07-01' AND '1996-07-31',0
"  SELECT afterID AS ID, having AS fruit FROM partly",0
"  SELECT twentyID AS ID, me AS excited FROM wife",0
"  SELECT dropped AS right, common AS [accident]  FROM art",0
"   SELECT hand, cook+ ', ' + audience+ ' ' + main+ ', ' + avoid AS adventure  FROM acres",0
SELECT young ( s ) FROM behavior INNER JOIN,0
"   SELECT locate,suit,material,nearer,fall     (  (  or JOIN halfway ON signal.image =  am.write )   INNER JOIN favoriteON Orders.is =  these.thinkID ) ",0
SELECT load ( s )  FROM measure LEFT JOIN,0
"  SELECT nuts,though,worry FROM aside LEFT JOIN Orders ON quick.careID =  sometime.write ORDER BY crack.card",0
SELECT sea ( s FROM consider RIGHT JOIN,0
"  SELECT Orders.zerorID, Employees.as, Employees.fireplace FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID  =  Employees.solidID ORDER BY Orders.structureID",0
SELECT human ( s )  FROM sheet FULL OUTER JOIN,0
" SELECT column_name ( s )  FROM individual,moon",0
SELECT account ( s )  FROM torn UNION,0
SELECT weather ( s )  FROM out SELECT am ( s ) ,0
SELECT region ( s )  FROM coffee UNION ALL,0
SELECT thumb ( s )  FROM children SELECT who FROM salt,0
SELECT unit FROM meet UNION SELECT notice FROM including ORDER BY specific,0
SELECT show FROM greatly UNION ALL SELECT view FROM red ORDER BY planet,0
"  SELECT direction,engine FROM kitchen WHERE want = 'yes' UNION SELECT shut, even FROM behavior",0
"   SELECT COUNT ( select ) , easy FROM satellites BY gray",0
"   SELECT Employees.minute, COUNT ( Orders.statementID )  AS telephoneFROM    ( OrdersINNER JOIN wash ON Orders.hitID  =  Employees.comeID ) ",0
SELECT * FROM stone FETCH FIRST 50 PERCENT ROWS ONLY,0
SELECT * FROM handle,0
SELECT facing FROM when,0
SELECT DISTINCT children FROM were,0
SELECT COUNT ( DISTINCT sport )  FROM full,0
SELECT Count ( * )  AS sail,0
FROM  ( SELECT DISTINCT twice FROM larger ) ,0
SELECT * FROM spirit,0
SELECT * FROM pot WHERE attention = 'building',0
SELECT * FROM primitive WHERE equal = 'arrange',0
SELECT * FROM dry  WHERE attempt = function,0
SELECT * FROM answer WHERE coffee = 'pool'  AND City = 'fully',0
SELECT * FROM grandmother WHERE spring = 'trick'  OR trap = 'expect',0
SELECT * FROM hung WHERE that = 'immediately'  OR find = 'search',0
SELECT * FROM nest WHERE    NOT burst = 'source',0
SELECT * FROM piece WHERE raw = 'wide'  AND  ( brass = 'hat' OR newspaper = 'understanding' ) ,0
SELECT * FROM noun WHERE NOT rod = 'younger'  AND NOT for = 'balance',0
SELECT * FROM seven ORDER BY halfway,0
SELECT * FROM tin ORDER BY minute DESC,0
" SELECT * FROM useful ORDER BY leaving, special",0
" SELECT * FROM log ORDER BY shadow ASC, season DESC",0
"INSERT INTO naturally ( stretch, foreign, found, beside, experience, push )  VALUES  ( 'saw', 'finest'. globe', 'older', 'former', 'record', 'boy' )  ",0
"INSERT INTO account  ( metal, dozen, courage )  VALUES  ( 'now', 'explanation', 'plural' )  ",0
"   SELECT brought, worth, lady FROM stand WHERE current  IS NULL",0
"   SELECT individual, decide, milkFROM deeply WHERE citizen  IS NOT NULL",0
"  UPDATE species SET frog =  'safe', City =  'movie' WHERE flower =  scientist",0
 UPDATE moment SET sell = 'lay'WHERE trick = 'managed',0
SELECT * FROM deeply,0
DELETE FROM thou WHERE needs = 'force',0
DELETE FROM world,0
SELECT ruler ( s )  FROM liquid,0
SELECT * FROM  ( SELECT conversation FROM pick ) ,0
SELECT TOP 3 * FROM beautiful,0
SELECT * FROM firm 3,0
SELECT * FROM phrase FETCH FIRST 3 ROWS ONLY,0
SELECT TOP 50 PERCENT * FROM something,0
SELECT * FROM end FETCH FIRST 50 PERCENT ROWS ONLY,0
SELECT TOP 3 * FROM care WHERE figure = 'fastened',0
SELECT * FROM order WHERE naturally = 'winter' LIMIT 3,0
SELECT * FROM taste WHERE until = 'heading' FETCH FIRST 3 ROWS ONLY,0
SELECT MIN ( real )  AS means FROM struggle,0
SELECT MIN ( square )  AS freedom FROM memory,0
SELECT * FROM  ( SELECT natural FROM run ) ,0
SELECT TOP 3 * FROM knife SELECT * FROM wagon 3SELECT * FROM proper,0
SELECT * FROM poet 3 SELECT * FROM yourself,0
SELECT * FROM tears FETCH FIRST 3 ROWS ONLY SELECT TOP 50 PERCENT * FROM softly,0
SELECT TOP 50 PERCENT * FROM horn SELECT * FROM rain FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM prevent,0
SELECT * FROM darkness FETCH FIRST 50 PERCENT ROWS ONLYSELECT TOP 3 * FROM using,0
SELECT TOP 3 * FROM made WHERE scientist = 'daughter' SELECT * FROM list,0
SELECT * FROM measure WHERE burn = 'pretty' LIMIT 3,0
SELECT * FROM pictured WHERE shown = 'mix' FETCH FIRST 3 ROWS ONLY,0
SELECT AVG ( depend ) FROM women,0
SELECT * FROM though WHERE camera NOT LIKE '[spirit]%',0
SELECT AVG ( pan ) FROM conversation SELECT SUM ( notice ) ,0
SELECT AVG ( medicine ) FROM fell SELECT SUM ( bean ) ,0
SELECT AVG ( change )  FROM new  SELECT SUM ( spirit ) ,0
SELECT COUNT ( thirty ) FROM bar,0
SELECT COUNT ( whom ) FROM pattern,0
SELECT AVG ( scientific ) FROM southern,0
SELECT * FROM sky WHERE such NOT LIKE 'pitch%',0
SELECT * FROM scared WHERE scared LIKE '%our%',0
SELECT * FROM tell  WHERE place NOT LIKE '[pilot]%',0
"  SELECT * FROM consonant WHERE follow IN  ( 'opinion', 'copy', 'lunch' )  ",0
"  SELECT * FROM game WHERE tie NOT IN  ( 'glad', 'dig', 'largest' )  ",0
SELECT * FROM earlier WHERE heart IN  ( SELECT equipment FROM are ) ,0
SELECT * FROM design WHERE smoke  BETWEEN 10 AND 20,0
SELECT * FROM porch WHERE Price NOT BETWEEN 10 AND 20,0
SELECT * FROM solar WHERE known BETWEEN 'declared' AND 'nothing',0
"SELECT * FROM happy WHERE vessels BETWEEN ""teach"" AND    ""slow""",0
SELECT * FROM dirty WHERE those NOT BETWEEN 'sound' AND 'grown',0
SELECT * FROM bare WHERE tomorrow BETWEEN bent09/01/1996improve AND clock15/31/1996musical,0
SELECT * FROM caught WHERE balloon BETWEEN '1996-07-01' AND '1996-07-31',0
SELECT AVG ( eight ) FROM simplest SELECT SUM ( space ) ,0
SELECT COUNT ( pot )  FROM be,0
SELECT COUNT ( warnID ) FROM third,0
SELECT AVG ( Price ) FROM seeing,0
SELECT * FROM these WHERE lying BETWEEN '1996-07-01' AND '1996-07-31',0
"  SELECT looseID AS ID, built AS gift FROM laid",0
"  SELECT frontID AS ID, command AS rapidly FROM everything",0
"  SELECT without AS settle, her AS [mile]  FROM tip",0
"   SELECT dress, title+ ', ' + dish+ ' ' + seed+ ', ' + dog AS pipe  FROM frighten",0
SELECT of ( s ) FROM fact INNER JOIN,0
"   SELECT value,main,trip,one,road     (  (  beside JOIN baby ON wore.free =  lost.spread )   INNER JOIN broughtON Orders.indicate =  page.soundID ) ",0
SELECT wheel ( s )  FROM cow LEFT JOIN,0
"  SELECT trail,land,tent FROM low LEFT JOIN Orders ON library.nationalID =  lot.eventually ORDER BY fine.red",0
SELECT love ( s FROM however RIGHT JOIN,0
"  SELECT Orders.beautyrID, Employees.yellow, Employees.parts FROM OrdersRIGHT JOIN Employees ON Orders.EmployeeID  =  Employees.tinID ORDER BY Orders.richID",0
SELECT shape ( s )  FROM jet FULL OUTER JOIN,0
" SELECT column_name ( s )  FROM suggest,had",0
SELECT skill ( s )  FROM worse UNION,0
SELECT height ( s )  FROM eight SELECT feed ( s ) ,0
SELECT rhythm ( s )  FROM those UNION ALL,0
SELECT zulu ( s )  FROM worried SELECT history FROM crack,0
SELECT come FROM realize UNION SELECT instrument FROM fly ORDER BY sell,0
SELECT goose FROM than UNION ALL SELECT cent FROM dull ORDER BY skin,0
"  SELECT travel,fog FROM manner WHERE ruler = 'search' UNION SELECT bow, mud FROM easily",0
"   SELECT COUNT ( donkey ) , before FROM parallel BY of",0
"   SELECT Employees.birthday, COUNT ( Orders.forceID )  AS clubFROM    ( OrdersINNER JOIN smell ON Orders.blackID  =  Employees.boundID ) ",0
SELECT drew,0
SELECT * FROM joined,0
SELECT paragraph FROM carry,0
SELECT DISTINCT corner FROM shore,0
